Liga BBVA	Real Madrid
Liga BBVA	FC Barcelona
Liga BBVA	Sevilla FC
Liga BBVA	Valencia FC
Liga Italiana	Roma
Liga Italiana	Milan
Liga Italiana	Inter de Milán
Liga Peruana	Chito
Liga Peruana	Guayaquil
Liga Peruana	Juarez
Liga Peruana	Madrid
Liga Boliviana	Palomares
Liga Boliviana	Rizado
sdf	1
sdf	2
Liga Rusa	CSK Moscú
Liga Rusa	Rubin Kazan
Liga Rusa	Zenit
erwe	df
erwe	sdf
Pedro	\' Hola
Pedro	 \"Amigo
Liga adelante	Betis
Liga adelante	Jerez
Liga adelante	Sevilla
Liga adelante	Cadiz
 Gonzalez '	pepe1
 Gonzalez '	pepe2
 Gonzalez '	pepe1
 Gonzalez '	pepe2
 Gonzalez \'	pepe3
 Gonzalez \'	pepe4
